Starting Training Phase for Epoch 1/5
Epoch 1, Batch 0, Game ID: None, MSE Loss: 173.4444, Percentage Loss: 11.30%, Actual Scores: [85.0, 76.0], Predicted Scores: [100.08454895019531, 95.66341400146484]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [119.0, 115.0], Predicted Scores: [94.56915283203125, 91.70672607421875]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [123.0, 70.0], Predicted Scores: [89.02432250976562, 84.95437622070312]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [118.0, 111.0], Predicted Scores: [93.66473388671875, 90.20758056640625]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [122.0, 112.0], Predicted Scores: [98.99069213867188, 97.04821014404297]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [96.0, 92.0], Predicted Scores: [90.21730041503906, 86.42961883544922]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [119.0, 109.0], Predicted Scores: [95.98043823242188, 94.06209564208984]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [103.0, 86.0], Predicted Scores: [97.9843978881836, 95.80979919433594]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [86.0, 96.0], Predicted Scores: [97.71025848388672, 95.1502914428711]
Epoch 1, Batch 4, Game ID: None, MSE Loss: 299.0915, Percentage Loss: 12.67%, Actual Scores: [97.0, 94.0], Predicted Scores: [89.10275268554688, 85.33712005615234]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [108.0, 125.0], Predicted Scores: [91.75859832763672, 88.42061614990234]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [97.0, 94.0], Predicted Scores: [88.73475646972656, 85.58206939697266]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [117.0, 120.0], Predicted Scores: [93.22344207763672, 91.75422668457031]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [112.0, 95.0], Predicted Scores: [96.50483703613281, 94.0389404296875]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [108.0, 98.0], Predicted Scores: [96.59504699707031, 95.31930541992188]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [78.0, 99.0], Predicted Scores: [88.37181854248047, 85.40470123291016]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [108.0, 101.0], Predicted Scores: [94.13958740234375, 91.36299133300781]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [112.0, 98.0], Predicted Scores: [91.22111511230469, 89.48722839355469]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [88.0, 106.0], Predicted Scores: [97.16175079345703, 94.5203628540039]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [107.0, 110.0], Predicted Scores: [94.04383087158203, 90.55848693847656]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [96.0, 94.0], Predicted Scores: [91.53736877441406, 88.476806640625]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [89.0, 112.0], Predicted Scores: [95.64962768554688, 93.53101348876953]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [81.0, 93.0], Predicted Scores: [87.13932800292969, 83.32331848144531]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [101.0, 90.0], Predicted Scores: [87.5417251586914, 83.15426635742188]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [76.0, 82.0], Predicted Scores: [88.0942611694336, 84.05623626708984]
Epoch 1, Batch 5, Game ID: None, MSE Loss: 216.5524, Percentage Loss: 12.01%, Actual Scores: [103.0, 112.0], Predicted Scores: [92.4264907836914, 88.61833953857422]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [113.0, 87.0], Predicted Scores: [89.24622344970703, 85.49935150146484]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [100.0, 86.0], Predicted Scores: [93.60340118408203, 91.70852661132812]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [121.0, 79.0], Predicted Scores: [89.7826919555664, 86.39118194580078]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [107.0, 76.0], Predicted Scores: [91.04216766357422, 88.83895111083984]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [103.0, 82.0], Predicted Scores: [95.28211975097656, 93.82276916503906]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [107.0, 93.0], Predicted Scores: [90.7988510131836, 88.29252624511719]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [113.0, 109.0], Predicted Scores: [96.9914779663086, 95.4858627319336]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [106.0, 90.0], Predicted Scores: [96.72303009033203, 93.4858169555664]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [106.0, 110.0], Predicted Scores: [92.36272430419922, 88.87308502197266]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [102.0, 91.0], Predicted Scores: [97.29012298583984, 95.36554718017578]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [97.0, 111.0], Predicted Scores: [101.93123626708984, 99.7483139038086]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [103.0, 110.0], Predicted Scores: [90.42534637451172, 86.97347259521484]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [95.0, 68.0], Predicted Scores: [96.87269592285156, 95.21729278564453]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [120.0, 99.0], Predicted Scores: [88.65833282470703, 85.64208221435547]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [94.0, 114.0], Predicted Scores: [95.35370635986328, 93.01728057861328]
Epoch 1, Batch 6, Game ID: None, MSE Loss: 232.0218, Percentage Loss: 12.53%, Actual Scores: [113.0, 83.0], Predicted Scores: [92.63309478759766, 89.34017944335938]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [90.0, 89.0], Predicted Scores: [92.5215072631836, 90.22492218017578]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [98.0, 88.0], Predicted Scores: [91.94379425048828, 88.36356353759766]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [84.0, 81.0], Predicted Scores: [94.14460754394531, 91.63429260253906]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [95.0, 105.0], Predicted Scores: [95.43553161621094, 92.7872543334961]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [101.0, 103.0], Predicted Scores: [89.22879028320312, 86.28712463378906]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [102.0, 94.0], Predicted Scores: [90.17986297607422, 86.78205108642578]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [107.0, 105.0], Predicted Scores: [92.03706359863281, 88.92395782470703]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [100.0, 99.0], Predicted Scores: [91.14402770996094, 88.91388702392578]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [120.0, 111.0], Predicted Scores: [97.47697448730469, 94.8202896118164]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [91.0, 83.0], Predicted Scores: [95.0876235961914, 92.05207061767578]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [96.0, 86.0], Predicted Scores: [95.95832061767578, 93.30351257324219]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [92.0, 95.0], Predicted Scores: [100.16336059570312, 99.02351379394531]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [121.0, 95.0], Predicted Scores: [97.92051696777344, 95.21183776855469]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [117.0, 92.0], Predicted Scores: [95.02517700195312, 93.42930603027344]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [111.0, 99.0], Predicted Scores: [94.45381164550781, 92.4147720336914]
Epoch 1, Batch 7, Game ID: None, MSE Loss: 135.5479, Percentage Loss: 9.44%, Actual Scores: [83.0, 105.0], Predicted Scores: [94.52351379394531, 91.43998718261719]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [108.0, 102.0], Predicted Scores: [98.1690902709961, 95.0633544921875]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [85.0, 102.0], Predicted Scores: [104.18252563476562, 102.05589294433594]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [110.0, 99.0], Predicted Scores: [95.32333374023438, 92.5050048828125]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [108.0, 99.0], Predicted Scores: [96.8871078491211, 94.37622833251953]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [77.0, 80.0], Predicted Scores: [95.72434997558594, 92.7218246459961]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [116.0, 92.0], Predicted Scores: [95.72669219970703, 92.88591766357422]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [99.0, 109.0], Predicted Scores: [95.252197265625, 92.05950164794922]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [92.0, 93.0], Predicted Scores: [94.3772964477539, 91.00382995605469]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [98.0, 116.0], Predicted Scores: [99.85900115966797, 97.46969604492188]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [104.0, 86.0], Predicted Scores: [92.39190673828125, 89.2691879272461]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [98.0, 83.0], Predicted Scores: [96.67945098876953, 93.88795471191406]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [89.0, 86.0], Predicted Scores: [92.67237091064453, 89.15557098388672]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [102.0, 109.0], Predicted Scores: [97.84102630615234, 94.74850463867188]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [107.0, 95.0], Predicted Scores: [94.82929229736328, 92.34516143798828]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [75.0, 87.0], Predicted Scores: [90.20741271972656, 86.13319396972656]
Epoch 1, Batch 8, Game ID: None, MSE Loss: 107.8371, Percentage Loss: 8.53%, Actual Scores: [96.0, 85.0], Predicted Scores: [95.74046325683594, 92.5514907836914]
Epoch 1, Batch 9, Game ID: None, MSE Loss: 147.0975, Percentage Loss: 10.43%, Actual Scores: [82.0, 96.0], Predicted Scores: [96.32652282714844, 92.30381774902344]
Epoch 1, Batch 9, Game ID: None, MSE Loss: 147.0975, Percentage Loss: 10.43%, Actual Scores: [92.0, 90.0], Predicted Scores: [100.55217742919922, 98.958740234375]
Epoch 1, Batch 9, Game ID: None, MSE Loss: 147.0975, Percentage Loss: 10.43%, Actual Scores: [98.0, 102.0], Predicted Scores: [100.36846160888672, 99.16171264648438]
Epoch 1, Batch 9, Game ID: None, MSE Loss: 147.0975, Percentage Loss: 10.43%, Actual Scores: [100.0, 85.0], Predicted Scores: [93.78148651123047, 89.91472625732422]
Epoch 1, Batch 9, Game ID: None, MSE Loss: 147.0975, Percentage Loss: 10.43%, Actual Scores: [106.0, 109.0], Predicted Scores: [98.1473388671875, 94.89234161376953]
Epoch 1, Batch 9, Game ID: None, MSE Loss: 147.0975, Percentage Loss: 10.43%, Actual Scores: [112.0, 118.0], Predicted Scores: [97.32408142089844, 94.09136962890625]
Epoch 1, Batch 9, Game ID: None, MSE Loss: 147.0975, Percentage Loss: 10.43%, Actual Scores: [95.0, 106.0], Predicted Scores: [102.25958251953125, 100.31977081298828]
Epoch 1, Batch 9, Game ID: None, MSE Loss: 147.0975, Percentage Loss: 10.43%, Actual Scores: [105.0, 121.0], Predicted Scores: [100.29716491699219, 98.75466918945312]
