2024-12-04 11:40:06,459 - INFO - Starting Training Phase for Epoch 1/10
2024-12-04 11:40:37,285 - INFO - Epoch 1, Batch 149, Game Index: 13, MSE Loss: 147.4980, Percentage Loss: 8.77%, Actual Scores: [115.0, 108.0], Predicted Scores: [97.47827911376953, 93.78190612792969]
2024-12-04 11:40:37,285 - INFO - Epoch 1, Batch 149, Game Index: 14, MSE Loss: 147.4980, Percentage Loss: 8.77%, Actual Scores: [99.0, 91.0], Predicted Scores: [97.01637268066406, 93.2447738647461]
2024-12-04 11:40:37,285 - INFO - Epoch 1, Batch 149, Game Index: 15, MSE Loss: 147.4980, Percentage Loss: 8.77%, Actual Scores: [102.0, 87.0], Predicted Scores: [96.8914566040039, 93.07398986816406]
2024-12-04 11:40:37,463 - INFO - Epoch 1, Batch 150, Game Index: 0, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [106.0, 87.0], Predicted Scores: [98.13442993164062, 94.38204956054688]
2024-12-04 11:40:37,463 - INFO - Epoch 1, Batch 150, Game Index: 1, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [97.0, 88.0], Predicted Scores: [97.46559143066406, 93.62381744384766]
2024-12-04 11:40:37,465 - INFO - Epoch 1, Batch 150, Game Index: 2, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [104.0, 96.0], Predicted Scores: [98.36866760253906, 94.69520568847656]
2024-12-04 11:40:37,465 - INFO - Epoch 1, Batch 150, Game Index: 3, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [104.0, 111.0], Predicted Scores: [98.77473449707031, 95.13031768798828]
2024-12-04 11:40:37,466 - INFO - Epoch 1, Batch 150, Game Index: 4, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [83.0, 91.0], Predicted Scores: [98.36915588378906, 94.59159851074219]
2024-12-04 11:40:37,466 - INFO - Epoch 1, Batch 150, Game Index: 5, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [91.0, 98.0], Predicted Scores: [98.67518615722656, 94.95635986328125]
2024-12-04 11:40:37,467 - INFO - Epoch 1, Batch 150, Game Index: 6, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [109.0, 120.0], Predicted Scores: [97.90043640136719, 94.16050720214844]
2024-12-04 11:40:37,467 - INFO - Epoch 1, Batch 150, Game Index: 7, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [129.0, 120.0], Predicted Scores: [98.72209167480469, 94.78611755371094]
2024-12-04 11:40:37,467 - INFO - Epoch 1, Batch 150, Game Index: 8, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [97.0, 93.0], Predicted Scores: [98.2064437866211, 94.36328125]
2024-12-04 11:40:37,467 - INFO - Epoch 1, Batch 150, Game Index: 9, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [83.0, 89.0], Predicted Scores: [98.17816162109375, 94.35945129394531]
2024-12-04 11:40:37,467 - INFO - Epoch 1, Batch 150, Game Index: 10, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [98.0, 86.0], Predicted Scores: [97.90709686279297, 94.20713806152344]
2024-12-04 11:40:37,467 - INFO - Epoch 1, Batch 150, Game Index: 11, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [120.0, 123.0], Predicted Scores: [98.58484649658203, 94.88721466064453]
2024-12-04 11:40:37,467 - INFO - Epoch 1, Batch 150, Game Index: 12, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [100.0, 105.0], Predicted Scores: [98.09072875976562, 94.24060821533203]
2024-12-04 11:40:37,467 - INFO - Epoch 1, Batch 150, Game Index: 13, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [80.0, 96.0], Predicted Scores: [98.52685546875, 94.87683868408203]
2024-12-04 11:40:37,468 - INFO - Epoch 1, Batch 150, Game Index: 14, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [124.0, 120.0], Predicted Scores: [98.70458984375, 94.9743423461914]
2024-12-04 11:40:37,468 - INFO - Epoch 1, Batch 150, Game Index: 15, MSE Loss: 209.4105, Percentage Loss: 10.67%, Actual Scores: [89.0, 81.0], Predicted Scores: [98.29347229003906, 94.58561706542969]
2024-12-04 11:40:37,740 - INFO - Epoch 1, Batch 151, Game Index: 0, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [92.0, 89.0], Predicted Scores: [100.46819305419922, 96.85221862792969]
2024-12-04 11:40:37,740 - INFO - Epoch 1, Batch 151, Game Index: 1, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [105.0, 89.0], Predicted Scores: [100.16365051269531, 96.50765228271484]
2024-12-04 11:40:37,741 - INFO - Epoch 1, Batch 151, Game Index: 2, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [85.0, 69.0], Predicted Scores: [100.06018829345703, 96.36808776855469]
2024-12-04 11:40:37,741 - INFO - Epoch 1, Batch 151, Game Index: 3, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [99.0, 90.0], Predicted Scores: [99.9151382446289, 96.49847412109375]
2024-12-04 11:40:37,741 - INFO - Epoch 1, Batch 151, Game Index: 4, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [102.0, 84.0], Predicted Scores: [100.40496826171875, 96.74942016601562]
2024-12-04 11:40:37,741 - INFO - Epoch 1, Batch 151, Game Index: 5, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [97.0, 102.0], Predicted Scores: [100.62137603759766, 96.97602081298828]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 6, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [87.0, 117.0], Predicted Scores: [100.57914733886719, 96.93540954589844]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 7, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [102.0, 108.0], Predicted Scores: [99.9903793334961, 96.5476303100586]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 8, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [96.0, 86.0], Predicted Scores: [100.25685119628906, 96.70532989501953]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 9, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [102.0, 98.0], Predicted Scores: [100.3031234741211, 96.78089141845703]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 10, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [88.0, 70.0], Predicted Scores: [100.14334106445312, 96.5656509399414]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 11, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [102.0, 73.0], Predicted Scores: [100.26032257080078, 96.81696319580078]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 12, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [92.0, 103.0], Predicted Scores: [100.07267761230469, 96.52357482910156]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 13, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [104.0, 92.0], Predicted Scores: [100.44332122802734, 96.8267593383789]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 14, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [137.0, 105.0], Predicted Scores: [100.2257080078125, 96.73674011230469]
2024-12-04 11:40:37,742 - INFO - Epoch 1, Batch 151, Game Index: 15, MSE Loss: 212.5312, Percentage Loss: 11.69%, Actual Scores: [122.0, 130.0], Predicted Scores: [100.92156219482422, 97.21563720703125]
2024-12-04 11:40:37,909 - INFO - Epoch 1, Batch 152, Game Index: 0, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [98.0, 85.0], Predicted Scores: [102.2132568359375, 98.121826171875]
2024-12-04 11:40:37,909 - INFO - Epoch 1, Batch 152, Game Index: 1, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [110.0, 80.0], Predicted Scores: [101.82308959960938, 97.9483871459961]
2024-12-04 11:40:37,910 - INFO - Epoch 1, Batch 152, Game Index: 2, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [119.0, 110.0], Predicted Scores: [102.35039520263672, 98.22463989257812]
2024-12-04 11:40:37,910 - INFO - Epoch 1, Batch 152, Game Index: 3, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [128.0, 125.0], Predicted Scores: [101.68741607666016, 97.76161193847656]
2024-12-04 11:40:37,911 - INFO - Epoch 1, Batch 152, Game Index: 4, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [98.0, 88.0], Predicted Scores: [102.0018081665039, 97.99951171875]
2024-12-04 11:40:37,911 - INFO - Epoch 1, Batch 152, Game Index: 5, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [105.0, 86.0], Predicted Scores: [101.97904968261719, 98.05049896240234]
2024-12-04 11:40:37,911 - INFO - Epoch 1, Batch 152, Game Index: 6, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [106.0, 94.0], Predicted Scores: [102.18228912353516, 98.19390869140625]
2024-12-04 11:40:37,912 - INFO - Epoch 1, Batch 152, Game Index: 7, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [80.0, 94.0], Predicted Scores: [101.80062866210938, 97.84241485595703]
2024-12-04 11:40:37,912 - INFO - Epoch 1, Batch 152, Game Index: 8, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [103.0, 65.0], Predicted Scores: [102.0411605834961, 98.0163345336914]
2024-12-04 11:40:37,912 - INFO - Epoch 1, Batch 152, Game Index: 9, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [113.0, 122.0], Predicted Scores: [101.58969116210938, 97.58236694335938]
2024-12-04 11:40:37,912 - INFO - Epoch 1, Batch 152, Game Index: 10, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [99.0, 104.0], Predicted Scores: [101.86968994140625, 98.00146484375]
2024-12-04 11:40:37,913 - INFO - Epoch 1, Batch 152, Game Index: 11, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [103.0, 109.0], Predicted Scores: [102.01224517822266, 98.09085083007812]
2024-12-04 11:40:37,913 - INFO - Epoch 1, Batch 152, Game Index: 12, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [113.0, 100.0], Predicted Scores: [101.81395721435547, 97.69544982910156]
2024-12-04 11:40:37,913 - INFO - Epoch 1, Batch 152, Game Index: 13, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [91.0, 101.0], Predicted Scores: [102.37669372558594, 98.41899871826172]
2024-12-04 11:40:37,913 - INFO - Epoch 1, Batch 152, Game Index: 14, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [113.0, 108.0], Predicted Scores: [101.64899444580078, 97.73369598388672]
2024-12-04 11:40:37,913 - INFO - Epoch 1, Batch 152, Game Index: 15, MSE Loss: 185.1658, Percentage Loss: 11.05%, Actual Scores: [116.0, 103.0], Predicted Scores: [101.99178314208984, 97.99453735351562]
2024-12-04 11:40:38,083 - INFO - Epoch 1, Batch 153, Game Index: 0, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [100.0, 114.0], Predicted Scores: [104.94049072265625, 99.96492767333984]
2024-12-04 11:40:38,084 - INFO - Epoch 1, Batch 153, Game Index: 1, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [83.0, 70.0], Predicted Scores: [103.54827117919922, 98.66229248046875]
2024-12-04 11:40:38,084 - INFO - Epoch 1, Batch 153, Game Index: 2, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [101.0, 107.0], Predicted Scores: [103.73683166503906, 98.96385955810547]
2024-12-04 11:40:38,084 - INFO - Epoch 1, Batch 153, Game Index: 3, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [93.0, 98.0], Predicted Scores: [103.70155334472656, 99.07298278808594]
2024-12-04 11:40:38,084 - INFO - Epoch 1, Batch 153, Game Index: 4, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [102.0, 132.0], Predicted Scores: [104.05372619628906, 99.12537384033203]
2024-12-04 11:40:38,085 - INFO - Epoch 1, Batch 153, Game Index: 5, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [97.0, 91.0], Predicted Scores: [103.61261749267578, 98.73110961914062]
2024-12-04 11:40:38,085 - INFO - Epoch 1, Batch 153, Game Index: 6, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [131.0, 103.0], Predicted Scores: [103.94943237304688, 98.94107055664062]
2024-12-04 11:40:38,085 - INFO - Epoch 1, Batch 153, Game Index: 7, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [95.0, 96.0], Predicted Scores: [103.96944427490234, 99.06616973876953]
2024-12-04 11:40:38,085 - INFO - Epoch 1, Batch 153, Game Index: 8, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [90.0, 107.0], Predicted Scores: [103.56822967529297, 98.75912475585938]
2024-12-04 11:40:38,085 - INFO - Epoch 1, Batch 153, Game Index: 9, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [86.0, 83.0], Predicted Scores: [103.7412338256836, 98.86249542236328]
2024-12-04 11:40:38,085 - INFO - Epoch 1, Batch 153, Game Index: 10, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [100.0, 80.0], Predicted Scores: [103.94554138183594, 99.09014892578125]
2024-12-04 11:40:38,085 - INFO - Epoch 1, Batch 153, Game Index: 11, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [94.0, 76.0], Predicted Scores: [104.14900207519531, 99.22364807128906]
2024-12-04 11:40:38,086 - INFO - Epoch 1, Batch 153, Game Index: 12, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [98.0, 104.0], Predicted Scores: [103.73723602294922, 98.79420471191406]
2024-12-04 11:40:38,086 - INFO - Epoch 1, Batch 153, Game Index: 13, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [102.0, 93.0], Predicted Scores: [103.48422241210938, 98.55347442626953]
2024-12-04 11:40:38,086 - INFO - Epoch 1, Batch 153, Game Index: 14, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [112.0, 68.0], Predicted Scores: [103.98294067382812, 99.05620574951172]
2024-12-04 11:40:38,086 - INFO - Epoch 1, Batch 153, Game Index: 15, MSE Loss: 215.2826, Percentage Loss: 12.81%, Actual Scores: [116.0, 89.0], Predicted Scores: [104.33689880371094, 99.53865051269531]
2024-12-04 11:40:38,309 - INFO - Epoch 1, Batch 154, Game Index: 0, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [93.0, 75.0], Predicted Scores: [104.94322967529297, 99.22758483886719]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 1, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [107.0, 85.0], Predicted Scores: [105.13882446289062, 99.47217559814453]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 2, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [98.0, 89.0], Predicted Scores: [105.180908203125, 99.36140441894531]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 3, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [92.0, 77.0], Predicted Scores: [105.12496948242188, 99.47720336914062]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 4, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [110.0, 95.0], Predicted Scores: [105.02613830566406, 99.25674438476562]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 5, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [92.0, 76.0], Predicted Scores: [104.80078887939453, 99.16122436523438]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 6, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [110.0, 95.0], Predicted Scores: [105.3210220336914, 99.67826843261719]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 7, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [67.0, 90.0], Predicted Scores: [105.09989929199219, 99.41259765625]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 8, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [97.0, 102.0], Predicted Scores: [104.92993927001953, 99.16914367675781]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 9, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [87.0, 97.0], Predicted Scores: [104.998779296875, 99.280029296875]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 10, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [107.0, 105.0], Predicted Scores: [104.81510925292969, 99.06511688232422]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 11, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [96.0, 89.0], Predicted Scores: [104.91497802734375, 99.24726867675781]
2024-12-04 11:40:38,310 - INFO - Epoch 1, Batch 154, Game Index: 12, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [113.0, 96.0], Predicted Scores: [105.60193634033203, 99.95181274414062]
2024-12-04 11:40:38,311 - INFO - Epoch 1, Batch 154, Game Index: 13, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [118.0, 101.0], Predicted Scores: [105.22151184082031, 99.58094787597656]
2024-12-04 11:40:38,311 - INFO - Epoch 1, Batch 154, Game Index: 14, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [120.0, 100.0], Predicted Scores: [104.9126205444336, 99.20474243164062]
2024-12-04 11:40:38,311 - INFO - Epoch 1, Batch 154, Game Index: 15, MSE Loss: 162.3484, Percentage Loss: 11.12%, Actual Scores: [105.0, 100.0], Predicted Scores: [105.16989135742188, 99.22727966308594]
2024-12-04 11:40:38,471 - INFO - Epoch 1, Batch 155, Game Index: 0, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [91.0, 97.0], Predicted Scores: [105.83551788330078, 99.1076889038086]
2024-12-04 11:40:38,471 - INFO - Epoch 1, Batch 155, Game Index: 1, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [106.0, 97.0], Predicted Scores: [106.10733032226562, 99.39740753173828]
2024-12-04 11:40:38,471 - INFO - Epoch 1, Batch 155, Game Index: 2, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [120.0, 115.0], Predicted Scores: [105.66295623779297, 98.89641571044922]
2024-12-04 11:40:38,471 - INFO - Epoch 1, Batch 155, Game Index: 3, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [104.0, 92.0], Predicted Scores: [105.4984130859375, 98.73192596435547]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 4, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [62.0, 73.0], Predicted Scores: [105.3741226196289, 98.70532989501953]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 5, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [111.0, 125.0], Predicted Scores: [105.96586608886719, 99.22815704345703]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 6, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [124.0, 123.0], Predicted Scores: [105.41830444335938, 98.67096710205078]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 7, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [92.0, 79.0], Predicted Scores: [105.48729705810547, 98.94837188720703]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 8, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [120.0, 113.0], Predicted Scores: [105.52791595458984, 99.0802230834961]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 9, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [118.0, 110.0], Predicted Scores: [106.08344268798828, 99.43683624267578]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 10, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [108.0, 103.0], Predicted Scores: [105.33792877197266, 98.58805084228516]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 11, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [98.0, 105.0], Predicted Scores: [105.39685821533203, 98.6169204711914]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 12, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [92.0, 76.0], Predicted Scores: [105.98484802246094, 99.2934341430664]
2024-12-04 11:40:38,472 - INFO - Epoch 1, Batch 155, Game Index: 13, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [96.0, 86.0], Predicted Scores: [105.4168701171875, 98.7044906616211]
2024-12-04 11:40:38,473 - INFO - Epoch 1, Batch 155, Game Index: 14, MSE Loss: 254.8658, Percentage Loss: 13.87%, Actual Scores: [110.0, 118.0], Predicted Scores: [105.44715881347656, 98.8469009399414]
2024-12-04 11:40:38,732 - INFO - Epoch 1, Batch 156, Game Index: 0, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [109.0, 104.0], Predicted Scores: [105.68465423583984, 98.89266204833984]
2024-12-04 11:40:38,732 - INFO - Epoch 1, Batch 156, Game Index: 1, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [108.0, 112.0], Predicted Scores: [104.54764556884766, 97.79265594482422]
2024-12-04 11:40:38,732 - INFO - Epoch 1, Batch 156, Game Index: 2, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [103.0, 109.0], Predicted Scores: [105.4199447631836, 98.5788803100586]
2024-12-04 11:40:38,732 - INFO - Epoch 1, Batch 156, Game Index: 3, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [101.0, 104.0], Predicted Scores: [105.81600189208984, 98.9122314453125]
2024-12-04 11:40:38,732 - INFO - Epoch 1, Batch 156, Game Index: 4, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [108.0, 86.0], Predicted Scores: [105.32241821289062, 98.5106201171875]
2024-12-04 11:40:38,732 - INFO - Epoch 1, Batch 156, Game Index: 5, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [97.0, 100.0], Predicted Scores: [105.79070281982422, 98.94713592529297]
2024-12-04 11:40:38,732 - INFO - Epoch 1, Batch 156, Game Index: 6, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [102.0, 94.0], Predicted Scores: [104.95234680175781, 98.24393463134766]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 7, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [97.0, 116.0], Predicted Scores: [105.6283950805664, 98.81000518798828]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 8, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [106.0, 92.0], Predicted Scores: [105.19090270996094, 98.33126831054688]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 9, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [95.0, 85.0], Predicted Scores: [105.28909301757812, 98.51165771484375]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 10, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [85.0, 79.0], Predicted Scores: [105.19100952148438, 98.5362319946289]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 11, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [95.0, 105.0], Predicted Scores: [105.52529907226562, 98.65113067626953]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 12, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [109.0, 90.0], Predicted Scores: [105.52201843261719, 98.84292602539062]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 13, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [99.0, 95.0], Predicted Scores: [105.45903778076172, 98.57994079589844]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 14, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [98.0, 121.0], Predicted Scores: [105.11029815673828, 98.3055191040039]
2024-12-04 11:40:38,733 - INFO - Epoch 1, Batch 156, Game Index: 15, MSE Loss: 103.0328, Percentage Loss: 8.58%, Actual Scores: [90.0, 95.0], Predicted Scores: [105.75604248046875, 98.95599365234375]
2024-12-04 11:40:38,903 - INFO - Epoch 1, Batch 157, Game Index: 0, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [109.0, 94.0], Predicted Scores: [104.60791015625, 98.235595703125]
2024-12-04 11:40:38,904 - INFO - Epoch 1, Batch 157, Game Index: 1, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [96.0, 80.0], Predicted Scores: [104.4050064086914, 97.93598175048828]
2024-12-04 11:40:38,904 - INFO - Epoch 1, Batch 157, Game Index: 2, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [104.0, 94.0], Predicted Scores: [104.56147766113281, 98.01596069335938]
2024-12-04 11:40:38,904 - INFO - Epoch 1, Batch 157, Game Index: 3, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [110.0, 99.0], Predicted Scores: [103.89376831054688, 97.61443328857422]
2024-12-04 11:40:38,904 - INFO - Epoch 1, Batch 157, Game Index: 4, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [100.0, 105.0], Predicted Scores: [104.81977081298828, 98.50738525390625]
2024-12-04 11:40:38,904 - INFO - Epoch 1, Batch 157, Game Index: 5, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [122.0, 114.0], Predicted Scores: [104.74362182617188, 98.38345336914062]
2024-12-04 11:40:38,904 - INFO - Epoch 1, Batch 157, Game Index: 6, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [102.0, 82.0], Predicted Scores: [104.69839477539062, 98.36727905273438]
2024-12-04 11:40:38,905 - INFO - Epoch 1, Batch 157, Game Index: 7, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [102.0, 85.0], Predicted Scores: [104.12484741210938, 97.9276123046875]
2024-12-04 11:40:38,905 - INFO - Epoch 1, Batch 157, Game Index: 8, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [103.0, 81.0], Predicted Scores: [104.21183776855469, 97.7877426147461]
2024-12-04 11:40:38,905 - INFO - Epoch 1, Batch 157, Game Index: 9, MSE Loss: 128.1456, Percentage Loss: 9.74%, Actual Scores: [94.0, 86.0], Predicted Scores: [104.21754455566406, 97.98413848876953]
